"Site_Num","Site_Type","Date","Time","pH","Conductivity","Dissolved_Oxygen_Volume","Chlorophyll","DateTime","MDY_HMS","Temperature","DO"
2,"Green",2024-07-08,12:13:25,7.2,81,4.22,2.48,2024-07-09,2024-07-09,26.25,59.3
2,"Green",2024-07-08,13:13:25,7.17,81,4.54,2.76,2024-07-09,2024-07-09,26.67,64.3
2,"Green",2024-07-08,14:13:25,7.18,82,4.25,3.01,2024-07-09,2024-07-09,27.03,60.6
2,"Green",2024-07-08,15:13:25,7.15,82,4.72,3.08,2024-07-09,2024-07-09,26.72,66.9
2,"Green",2024-07-08,16:13:25,7.16,82,5.2,3.2,2024-07-09,2024-07-09,26.66,73.5
2,"Green",2024-07-08,17:13:25,7.18,82,5.01,3.37,2024-07-09,2024-07-09,27.03,71.3
2,"Green",2024-07-08,18:13:25,7.17,82,4.8,3.24,2024-07-09,2024-07-09,27.05,68.4
2,"Green",2024-07-08,19:13:25,7.16,82,4.93,3.41,2024-07-09,2024-07-09,26.93,70.1
2,"Green",2024-07-08,20:13:25,7.18,82,4.79,3.22,2024-07-09,2024-07-09,27.12,68.3
2,"Green",2024-07-08,21:13:25,7.2,82,4.84,3.68,2024-07-09,2024-07-09,27.08,69.1
2,"Green",2024-07-08,22:13:25,7.15,82,5.02,3.46,2024-07-09,2024-07-09,27.21,71.8
2,"Green",2024-07-08,23:13:25,7.18,83,5.06,3.62,2024-07-09,2024-07-09,27.22,72.3
2,"Green",2024-07-09,00:13:25,7.14,83,4.57,3.46,2024-07-09,2024-07-09,26.99,65.1
2,"Green",2024-07-09,01:13:25,7.14,83,4.83,3.23,2024-07-09,2024-07-09,26.81,68.6
2,"Green",2024-07-09,02:13:25,7.15,82,5.05,3.09,2024-07-09,2024-07-09,26.73,71.5
2,"Green",2024-07-09,03:13:25,7.13,82,5.04,3.06,2024-07-09,2024-07-09,26.65,71.3
2,"Green",2024-07-09,04:13:25,7.12,82,5.27,2.86,2024-07-09,2024-07-09,26.67,74.7
2,"Green",2024-07-09,05:13:25,7.14,82,5.13,3.26,2024-07-09,2024-07-09,26.64,72.5
2,"Green",2024-07-09,06:13:25,7.13,82,5.11,2.98,2024-07-09,2024-07-09,26.62,72.3
2,"Green",2024-07-09,07:13:25,7.12,82,5.12,3.06,2024-07-09,2024-07-09,26.69,72.5
2,"Green",2024-07-09,08:13:25,7.15,82,5.32,2.75,2024-07-09,2024-07-09,26.82,75.5
2,"Green",2024-07-09,09:13:25,7.17,82,5.12,2.84,2024-07-09,2024-07-09,26.89,72.8
2,"Green",2024-07-09,10:13:25,7.17,82,4.38,2.98,2024-07-09,2024-07-09,26.79,62.1
2,"Green",2024-07-09,11:13:25,7.15,82,4.84,2.44,2024-07-09,2024-07-09,26.69,68.5
2,"Green",2024-07-09,12:13:25,7.14,82,4.12,2.26,2024-07-10,2024-07-10,26.59,58.3
2,"Green",2024-07-09,13:13:25,7.14,82,4.58,2.26,2024-07-10,2024-07-10,26.51,64.7
2,"Green",2024-07-09,14:13:25,7.15,83,4.63,2.58,2024-07-10,2024-07-10,26.8,65.7
2,"Green",2024-07-09,15:13:25,7.14,83,4.15,2.99,2024-07-10,2024-07-10,26.92,59
2,"Green",2024-07-09,16:13:25,7.17,83,4.69,4.08,2024-07-10,2024-07-10,27.43,67.2
2,"Green",2024-07-09,17:13:25,7.2,83,4.95,3.68,2024-07-10,2024-07-10,27.32,70.8
2,"Green",2024-07-09,18:13:25,7.21,83,4.66,3.68,2024-07-10,2024-07-10,27.4,66.9
2,"Green",2024-07-09,19:13:25,7.22,83,5.03,4.35,2024-07-10,2024-07-10,27.53,72.3
2,"Green",2024-07-09,20:13:25,7.17,84,4.68,4.04,2024-07-10,2024-07-10,27.49,67.2
2,"Green",2024-07-09,21:13:25,7.16,84,4.76,4.16,2024-07-10,2024-07-10,27.38,68.3
2,"Green",2024-07-09,22:13:25,7.07,84,4.49,4.11,2024-07-10,2024-07-10,27.16,64.1
2,"Green",2024-07-09,23:13:25,7.06,84,4.44,3.51,2024-07-10,2024-07-10,27,63.3
2,"Green",2024-07-10,00:13:25,7.1,84,4.73,3.46,2024-07-10,2024-07-10,26.82,67.1
2,"Green",2024-07-10,01:13:25,7.08,84,4.51,3.34,2024-07-10,2024-07-10,26.8,64
2,"Green",2024-07-10,02:13:25,7.07,85,4.41,3.42,2024-07-10,2024-07-10,26.69,62.4
2,"Green",2024-07-10,03:13:25,7.11,85,4.8,3.71,2024-07-10,2024-07-10,26.68,67.9
2,"Green",2024-07-10,04:13:25,7.09,85,4.9,2.9,2024-07-10,2024-07-10,26.56,69.3
2,"Green",2024-07-10,05:13:25,7.12,85,4.93,2.9,2024-07-10,2024-07-10,26.63,69.7
2,"Green",2024-07-10,06:13:25,7.13,85,5.12,3,2024-07-10,2024-07-10,26.68,72.5
2,"Green",2024-07-10,07:13:25,7.14,86,5.03,3.17,2024-07-10,2024-07-10,26.67,71.2
2,"Green",2024-07-10,08:13:25,7.18,86,5.12,3.27,2024-07-10,2024-07-10,26.7,72.5
2,"Green",2024-07-10,09:13:25,7.21,87,4.98,3.15,2024-07-10,2024-07-10,26.71,70.6
2,"Green",2024-07-10,10:13:25,7.16,87,4.85,3.29,2024-07-10,2024-07-10,26.58,68.6
2,"Green",2024-07-10,11:13:25,7.18,87,4.9,3.23,2024-07-10,2024-07-10,26.42,69.1
2,"Green",2024-07-10,12:13:25,7.19,87,5.13,3.07,2024-07-11,2024-07-11,26.19,72
2,"Green",2024-07-10,13:13:25,7.16,87,4.98,3.05,2024-07-11,2024-07-11,25.98,69.6
2,"Green",2024-07-10,14:13:25,7.19,88,5.17,3.03,2024-07-11,2024-07-11,26.09,72.4
2,"Green",2024-07-10,15:13:25,7.21,88,5.11,2.91,2024-07-11,2024-07-11,26.13,71.6
2,"Green",2024-07-10,16:13:25,7.24,88,5.08,3.11,2024-07-11,2024-07-11,26.18,71.3
2,"Green",2024-07-10,17:13:25,7.18,91,4.77,3.29,2024-07-11,2024-07-11,25.91,66.6
2,"Green",2024-07-10,18:13:25,7.17,92,4.96,2.92,2024-07-11,2024-07-11,25.83,69.1
2,"Green",2024-07-10,19:13:25,7.18,92,4.97,2.66,2024-07-11,2024-07-11,25.65,69
2,"Green",2024-07-10,20:13:25,7.17,97,4.94,2.68,2024-07-11,2024-07-11,25.42,68.3
2,"Green",2024-07-10,21:13:25,7.19,96,5.02,2.71,2024-07-11,2024-07-11,25.58,69.6
2,"Green",2024-07-10,22:13:25,7.23,92,5.18,2.57,2024-07-11,2024-07-11,25.58,71.9
2,"Green",2024-07-10,23:13:25,7.18,98,5.02,2.59,2024-07-11,2024-07-11,25.28,69.4
2,"Green",2024-07-11,00:13:25,7.19,100,4.97,2.52,2024-07-11,2024-07-11,25.14,68.5
2,"Green",2024-07-11,01:13:25,7.19,99,4.85,2.55,2024-07-11,2024-07-11,25.03,66.7
2,"Green",2024-07-11,02:13:25,7.18,98,4.83,2.59,2024-07-11,2024-07-11,24.96,66.3
2,"Green",2024-07-11,03:13:25,7.15,106,4.65,2.59,2024-07-11,2024-07-11,24.71,63.5
2,"Green",2024-07-11,04:13:25,7.17,93,4.87,2.47,2024-07-11,2024-07-11,24.82,66.7
2,"Green",2024-07-11,05:13:25,7.16,98,4.78,2.59,2024-07-11,2024-07-11,24.67,65.2
2,"Green",2024-07-11,06:13:25,7.14,101,4.24,2.7,2024-07-11,2024-07-11,24.5,57.7
2,"Green",2024-07-11,07:13:25,7.13,98,4.64,2.58,2024-07-11,2024-07-11,24.42,63
2,"Green",2024-07-11,08:13:25,7.11,106,4.16,3.12,2024-07-11,2024-07-11,24.15,56.2
2,"Green",2024-07-11,09:13:25,7.1,108,3.75,2.88,2024-07-11,2024-07-11,24.04,50.6
2,"Green",2024-07-11,10:13:25,7.09,103,4.26,2.75,2024-07-11,2024-07-11,24.06,57.5
2,"Green",2024-07-11,11:13:25,7.09,108,3.77,2.79,2024-07-11,2024-07-11,23.94,50.8
2,"Green",2024-07-11,12:13:25,7.08,103,4.16,2.81,2024-07-12,2024-07-12,24.01,56.1
2,"Green",2024-07-11,13:13:25,7.08,104,3.77,2.81,2024-07-12,2024-07-12,24.03,50.9
2,"Green",2024-07-11,14:13:25,7.1,103,3.84,2.68,2024-07-12,2024-07-12,24.09,51.8
2,"Green",2024-07-11,15:13:25,7.09,104,4.04,2.68,2024-07-12,2024-07-12,24.16,54.6
2,"Green",2024-07-11,16:13:25,7.1,105,3.68,2.53,2024-07-12,2024-07-12,24.21,49.9
2,"Green",2024-07-11,17:13:25,7.12,105,3.8,2.64,2024-07-12,2024-07-12,24.27,51.4
2,"Green",2024-07-11,18:13:25,7.12,107,3.95,2.8,2024-07-12,2024-07-12,24.25,53.5
2,"Green",2024-07-11,19:13:25,7.13,107,3.82,2.81,2024-07-12,2024-07-12,24.28,51.8
2,"Green",2024-07-11,20:13:25,7.13,107,3.69,2.83,2024-07-12,2024-07-12,24.27,50
2,"Green",2024-07-11,21:13:25,7.15,109,3.6,2.67,2024-07-12,2024-07-12,24.27,48.8
2,"Green",2024-07-11,22:13:25,7.16,113,3.75,2.6,2024-07-12,2024-07-12,24.25,50.8
2,"Green",2024-07-11,23:13:25,7.17,116,3.57,2.75,2024-07-12,2024-07-12,24.19,48.3
2,"Green",2024-07-12,00:13:25,7.18,121,3.36,2.63,2024-07-12,2024-07-12,24.04,45.4
2,"Green",2024-07-12,01:13:25,7.2,121,3.72,2.7,2024-07-12,2024-07-12,23.88,50
2,"Green",2024-07-12,02:13:25,7.19,121,3.6,2.5,2024-07-12,2024-07-12,23.78,48.4
2,"Green",2024-07-12,03:13:25,7.19,119,3.56,2.5,2024-07-12,2024-07-12,23.73,47.8
2,"Green",2024-07-12,04:13:25,7.18,118,3.51,2.63,2024-07-12,2024-07-12,23.69,47
2,"Green",2024-07-12,05:13:25,7.18,113,3.95,3.11,2024-07-12,2024-07-12,23.73,53
2,"Green",2024-07-12,06:13:25,7.19,110,3.73,2.9,2024-07-12,2024-07-12,23.77,50.1
2,"Green",2024-07-12,07:13:25,7.18,108,4,2.84,2024-07-12,2024-07-12,23.82,53.8
2,"Green",2024-07-12,08:13:25,7.15,106,4.09,2.77,2024-07-12,2024-07-12,23.83,54.9
2,"Green",2024-07-12,09:13:25,7.16,105,4.02,2.92,2024-07-12,2024-07-12,23.88,54.1
2,"Green",2024-07-12,10:13:25,7.16,109,3.96,2.8,2024-07-12,2024-07-12,23.94,53.3
2,"Green",2024-07-12,11:13:25,7.18,107,3.63,2.75,2024-07-12,2024-07-12,23.98,48.9
2,"Green",2024-07-12,12:13:25,7.17,107,3.92,2.76,2024-07-13,2024-07-13,24,52.8
2,"Green",2024-07-12,13:13:25,7.16,109,4.04,2.72,2024-07-13,2024-07-13,24.08,54.5
2,"Green",2024-07-12,14:13:25,7.18,109,3.78,2.65,2024-07-13,2024-07-13,24.09,51
2,"Green",2024-07-12,15:13:25,7.17,111,4.04,2.46,2024-07-13,2024-07-13,24.4,54.9
2,"Green",2024-07-12,16:13:25,7.17,107,4.07,2.6,2024-07-13,2024-07-13,24.31,55.2
2,"Green",2024-07-12,17:13:25,7.17,107,3.78,2.25,2024-07-13,2024-07-13,24.37,51.3
2,"Green",2024-07-12,18:13:25,7.16,106,4.14,2.76,2024-07-13,2024-07-13,24.36,56.2
2,"Green",2024-07-12,19:13:25,7.16,106,4.08,2.25,2024-07-13,2024-07-13,24.31,55.4
2,"Green",2024-07-12,20:13:25,7.16,106,4.16,2.33,2024-07-13,2024-07-13,24.18,56.3
2,"Green",2024-07-12,21:13:25,7.13,106,4.16,2.28,2024-07-13,2024-07-13,24.09,56.2
2,"Green",2024-07-12,22:13:25,7.13,105,4.02,2.33,2024-07-13,2024-07-13,23.92,54.1
2,"Green",2024-07-12,23:13:25,7.13,101,4.2,2.34,2024-07-13,2024-07-13,23.76,56.4
2,"Green",2024-07-13,00:13:25,7.14,97,3.8,2.08,2024-07-13,2024-07-13,23.6,50.9
2,"Green",2024-07-13,01:13:25,7.12,93,4.23,2.38,2024-07-13,2024-07-13,23.46,56.5
2,"Green",2024-07-13,02:13:25,7.12,90,4.15,2.46,2024-07-13,2024-07-13,23.33,55.3
2,"Green",2024-07-13,03:13:25,7.1,87,4.16,2.3,2024-07-13,2024-07-13,23.22,55.3
2,"Green",2024-07-13,04:13:25,7.05,88,4.21,2.16,2024-07-13,2024-07-13,23.11,55.8
2,"Green",2024-07-13,05:13:25,7.08,82,4.01,2.22,2024-07-13,2024-07-13,23.02,53.1
2,"Green",2024-07-13,06:13:25,7.04,82,4.25,2.11,2024-07-13,2024-07-13,22.94,56.2
2,"Green",2024-07-13,07:13:25,7.06,79,4.3,2.46,2024-07-13,2024-07-13,22.87,56.8
2,"Green",2024-07-13,08:13:25,7.04,78,4.34,2.4,2024-07-13,2024-07-13,22.88,57.2
2,"Green",2024-07-13,09:13:25,7.03,77,4.35,2.22,2024-07-13,2024-07-13,22.93,57.4
2,"Green",2024-07-13,10:13:25,7.07,76,3.95,2.24,2024-07-13,2024-07-13,23,52.3
2,"Green",2024-07-13,11:13:25,7.05,76,4.1,2.15,2024-07-13,2024-07-13,23.06,54.3
2,"Green",2024-07-13,12:13:25,7.04,76,4.07,1.98,2024-07-14,2024-07-14,23.14,54
2,"Green",2024-07-13,13:13:25,7.05,76,4.15,2.09,2024-07-14,2024-07-14,23.25,55.2
2,"Green",2024-07-13,14:13:25,7.02,76,4.4,2.11,2024-07-14,2024-07-14,23.36,58.6
2,"Green",2024-07-13,15:13:25,7.03,75,4.32,2.16,2024-07-14,2024-07-14,23.59,57.8
2,"Green",2024-07-13,16:13:25,7.04,74,4.28,2.18,2024-07-14,2024-07-14,23.63,57.2
2,"Green",2024-07-13,17:13:25,7.04,73,3.98,2,2024-07-14,2024-07-14,23.69,53.4
2,"Green",2024-07-13,18:13:25,7.01,73,4.41,2.04,2024-07-14,2024-07-14,23.79,59.2
2,"Green",2024-07-13,19:13:25,7.03,72,4.33,2.09,2024-07-14,2024-07-14,23.72,58
2,"Green",2024-07-13,20:13:25,7.02,72,4.22,2.17,2024-07-14,2024-07-14,23.65,56.6
2,"Green",2024-07-13,21:13:25,7.04,71,4.16,2.21,2024-07-14,2024-07-14,23.56,55.6
2,"Green",2024-07-13,22:13:25,7.02,71,4.05,1.88,2024-07-14,2024-07-14,23.51,54.1
2,"Green",2024-07-13,23:13:25,7,71,4.32,2.19,2024-07-14,2024-07-14,23.43,57.6
2,"Green",2024-07-14,00:13:25,6.99,71,4.39,2.07,2024-07-14,2024-07-14,23.36,58.4
2,"Green",2024-07-14,01:13:25,7,70,4.27,2.13,2024-07-14,2024-07-14,23.31,56.8
2,"Green",2024-07-14,02:13:25,7,70,4.06,1.92,2024-07-14,2024-07-14,23.28,53.9
2,"Green",2024-07-14,03:13:25,7.02,70,3.95,2.16,2024-07-14,2024-07-14,23.28,52.6
2,"Green",2024-07-14,04:13:25,6.98,70,4.36,2.08,2024-07-14,2024-07-14,23.2,57.9
2,"Green",2024-07-14,05:13:25,6.97,70,4.27,2.21,2024-07-14,2024-07-14,23.15,56.7
2,"Green",2024-07-14,06:13:25,6.97,69,4.36,2.1,2024-07-14,2024-07-14,23.14,57.8
2,"Green",2024-07-14,07:13:25,6.97,69,4.35,2.11,2024-07-14,2024-07-14,23.12,57.7
2,"Green",2024-07-14,08:13:25,6.96,69,4.32,2.18,2024-07-14,2024-07-14,23.16,57.3
2,"Green",2024-07-14,09:13:25,6.99,69,3.99,2.19,2024-07-14,2024-07-14,23.21,52.9
2,"Green",2024-07-14,10:13:25,6.97,68,4.29,2.12,2024-07-14,2024-07-14,23.3,57.1
2,"Green",2024-07-14,11:13:25,7,68,3.87,2.06,2024-07-14,2024-07-14,23.4,51.6
2,"Green",2024-07-14,12:13:25,6.98,68,4.03,2.05,2024-07-15,2024-07-15,23.53,53.9
2,"Green",2024-07-14,13:13:25,6.96,69,4.33,2.09,2024-07-15,2024-07-15,23.97,58.3
2,"Green",2024-07-14,14:13:25,6.97,68,4.2,1.87,2024-07-15,2024-07-15,23.93,56.6
2,"Green",2024-07-14,15:13:25,6.98,68,4.04,1.84,2024-07-15,2024-07-15,24.04,54.5
2,"Green",2024-07-14,16:13:25,6.97,68,4.03,1.81,2024-07-15,2024-07-15,24.14,54.4
